condition_id,event_start,ts_ms,event_end_ms,up_best_ask,up_best_bid,down_best_ask,down_best_bid,up_ask_sz_1,down_ask_sz_1
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681720889,1785681900000,0.560000,0.550000,0.450000,0.440000,305.36,12
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681721389,1785681900000,0.560000,0.550000,0.450000,0.440000,303.57,36.77
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681721888,1785681900000,0.560000,0.550000,0.450000,0.440000,303.57,30.77
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681722388,1785681900000,0.520000,0.510000,0.490000,0.480000,86.25,34.95
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681722889,1785681900000,0.520000,0.510000,0.490000,0.480000,7.3,411.79
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681723389,1785681900000,0.540000,0.530000,0.470000,0.460000,5,259.94
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681723889,1785681900000,0.550000,0.540000,0.460000,0.450000,53.18,325.74
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681724390,1785681900000,0.550000,0.540000,0.460000,0.450000,13.04,373.22
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681724890,1785681900000,0.560000,0.550000,0.450000,0.440000,5,262.55
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681725388,1785681900000,0.580000,0.570000,0.430000,0.420000,5,148.21
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681725890,1785681900000,0.600000,0.590000,0.410000,0.400000,11.02,83.7
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681726388,1785681900000,0.600000,0.590000,0.410000,0.400000,11.02,136.13
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681726889,1785681900000,0.600000,0.590000,0.410000,0.400000,6.02,131.13
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681727388,1785681900000,0.600000,0.590000,0.410000,0.400000,18.02,131.13
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681727890,1785681900000,0.600000,0.590000,0.410000,0.400000,18.02,155.13
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681728389,1785681900000,0.600000,0.590000,0.410000,0.400000,18.02,210.13
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681728889,1785681900000,0.600000,0.590000,0.410000,0.400000,23.02,220.13
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681729389,1785681900000,0.600000,0.590000,0.410000,0.400000,23.02,220.13
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681729889,1785681900000,0.600000,0.590000,0.410000,0.400000,18.02,171.34
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681730389,1785681900000,0.600000,0.590000,0.410000,0.400000,18.02,168.9
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681730889,1785681900000,0.600000,0.590000,0.410000,0.400000,1.35,188
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681731390,1785681900000,0.610000,0.600000,0.400000,0.390000,367.6,212.3
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681731889,1785681900000,0.610000,0.600000,0.400000,0.390000,332.6,207.3
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681732389,1785681900000,0.600000,0.590000,0.410000,0.400000,129.78,99
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681732888,1785681900000,0.600000,0.590000,0.410000,0.400000,128.11,104
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681733389,1785681900000,0.600000,0.590000,0.410000,0.400000,153.11,91.8
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681733889,1785681900000,0.600000,0.590000,0.410000,0.400000,167.03,84.23
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681734389,1785681900000,0.600000,0.590000,0.410000,0.400000,157.03,89.23
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681734890,1785681900000,0.600000,0.590000,0.410000,0.400000,142.92,50.19
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681735389,1785681900000,0.590000,0.580000,0.420000,0.410000,8.64,140.46
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681735890,1785681900000,0.590000,0.580000,0.420000,0.410000,8.64,195.69
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681736389,1785681900000,0.590000,0.580000,0.420000,0.410000,8.64,174.25
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681736890,1785681900000,0.610000,0.600000,0.400000,0.390000,312.23,30
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681737388,1785681900000,0.610000,0.600000,0.400000,0.390000,375.31,30
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681737888,1785681900000,0.600000,0.590000,0.410000,0.400000,358.19,33.42
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681738390,1785681900000,0.600000,0.590000,0.410000,0.400000,365.95,33.42
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681738889,1785681900000,0.600000,0.590000,0.410000,0.400000,389.95,33.42
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681739388,1785681900000,0.600000,0.590000,0.410000,0.400000,404.95,33.42
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681739890,1785681900000,0.600000,0.590000,0.410000,0.400000,395.88,33.42
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681740390,1785681900000,0.540000,0.530000,0.470000,0.460000,15,224.12
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681740889,1785681900000,0.590000,0.580000,0.420000,0.410000,47.83,161.37
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681741390,1785681900000,0.590000,0.570000,0.430000,0.410000,160.99,6.51
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681741890,1785681900000,0.580000,0.570000,0.430000,0.420000,220.23,6.42
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681742389,1785681900000,0.610000,0.600000,0.400000,0.390000,263.25,52.96
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681742890,1785681900000,0.610000,0.600000,0.400000,0.390000,305.25,52.96
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681743389,1785681900000,0.610000,0.600000,0.400000,0.390000,383.7,37.15
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681743891,1785681900000,0.610000,0.600000,0.400000,0.390000,238.03,37.15
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681744389,1785681900000,0.610000,0.600000,0.400000,0.390000,229.83,47.15
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681744888,1785681900000,0.610000,0.600000,0.400000,0.390000,170.06,42.15
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681745389,1785681900000,0.610000,0.600000,0.400000,0.390000,203.28,42.15
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681745889,1785681900000,0.610000,0.600000,0.400000,0.390000,231.88,42.15
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681746390,1785681900000,0.610000,0.600000,0.400000,0.390000,216.38,42.15
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681746889,1785681900000,0.610000,0.600000,0.400000,0.390000,165.06,42.15
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681747390,1785681900000,0.610000,0.600000,0.400000,0.390000,165.06,319.37
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681747889,1785681900000,0.610000,0.600000,0.400000,0.390000,138.66,187.95
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681748390,1785681900000,0.610000,0.600000,0.400000,0.390000,143.66,125.45
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681748889,1785681900000,0.610000,0.600000,0.400000,0.390000,143.66,25
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681749389,1785681900000,0.610000,0.600000,0.400000,0.390000,165.32,30
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681749890,1785681900000,0.620000,0.610000,0.390000,0.380000,84,72.96
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681750389,1785681900000,0.620000,0.610000,0.390000,0.380000,84,62.96
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681750889,1785681900000,0.620000,0.610000,0.390000,0.380000,35.61,57.96
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681751389,1785681900000,0.620000,0.610000,0.390000,0.380000,26,107.96
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681751888,1785681900000,0.630000,0.610000,0.390000,0.370000,54.4,189.7
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681752390,1785681900000,0.630000,0.620000,0.380000,0.370000,28.12,283.58
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681752889,1785681900000,0.630000,0.620000,0.380000,0.370000,12,265.97
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681753389,1785681900000,0.630000,0.620000,0.380000,0.370000,26,265.97
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681753889,1785681900000,0.630000,0.620000,0.380000,0.370000,24.41,217.97
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681754389,1785681900000,0.630000,0.620000,0.380000,0.370000,24.41,217.18
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681754890,1785681900000,0.630000,0.620000,0.380000,0.370000,24.41,241.18
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681755388,1785681900000,0.640000,0.630000,0.370000,0.360000,16.3,298.69
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681755890,1785681900000,0.650000,0.640000,0.360000,0.350000,49.1,254.8
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681756389,1785681900000,0.650000,0.640000,0.360000,0.350000,34.1,246.36
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681756889,1785681900000,0.650000,0.640000,0.360000,0.350000,34.1,256.36
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681757389,1785681900000,0.710000,0.700000,0.300000,0.290000,21.15,428.08
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681757889,1785681900000,0.710000,0.700000,0.300000,0.290000,3.15,389.53
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681758389,1785681900000,0.730000,0.720000,0.280000,0.270000,13,240.04
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681758890,1785681900000,0.730000,0.720000,0.280000,0.270000,15.63,186.4
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681759390,1785681900000,0.730000,0.720000,0.280000,0.270000,13.78,156.22
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681759888,1785681900000,0.740000,0.730000,0.270000,0.260000,55.22,224.86
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681760389,1785681900000,0.750000,0.740000,0.260000,0.250000,42.91,218.88
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681760890,1785681900000,0.750000,0.740000,0.260000,0.250000,0.91,175.4
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681761389,1785681900000,0.760000,0.750000,0.250000,0.240000,10,381.9
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681761889,1785681900000,0.770000,0.760000,0.240000,0.230000,208.74,255.56
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681762389,1785681900000,0.770000,0.760000,0.240000,0.230000,208.74,126.96
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681762889,1785681900000,0.760000,0.750000,0.250000,0.240000,295.37,104.09
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681763390,1785681900000,0.720000,0.710000,0.290000,0.280000,392.28,52.3
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681763889,1785681900000,0.720000,0.710000,0.290000,0.280000,338.06,42.3
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681764390,1785681900000,0.710000,0.700000,0.300000,0.290000,93.56,30
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681764890,1785681900000,0.710000,0.700000,0.300000,0.290000,105.82,17.3
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681765389,1785681900000,0.700000,0.690000,0.310000,0.300000,110.7,14.02
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681765889,1785681900000,0.700000,0.690000,0.310000,0.300000,88.11,8.21
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681766388,1785681900000,0.700000,0.690000,0.310000,0.300000,112.11,8.21
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681766889,1785681900000,0.700000,0.690000,0.310000,0.300000,120.72,8.21
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681767389,1785681900000,0.700000,0.690000,0.310000,0.300000,115.64,8.21
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681767888,1785681900000,0.700000,0.690000,0.310000,0.300000,102.46,4.98
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681768389,1785681900000,0.680000,0.670000,0.330000,0.320000,54.86,147.95
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681768890,1785681900000,0.680000,0.670000,0.330000,0.320000,69.86,102.48
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681769390,1785681900000,0.680000,0.670000,0.330000,0.320000,69.86,102.48
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681769889,1785681900000,0.680000,0.670000,0.330000,0.320000,69.86,100.29
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681770389,1785681900000,0.680000,0.670000,0.330000,0.320000,81.86,109
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681770889,1785681900000,0.680000,0.670000,0.330000,0.320000,81.86,109
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681771390,1785681900000,0.670000,0.660000,0.340000,0.330000,295.72,18
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681771888,1785681900000,0.670000,0.660000,0.340000,0.330000,275.72,12.11
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681772390,1785681900000,0.670000,0.660000,0.340000,0.330000,285.72,12.11
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681772889,1785681900000,0.640000,0.630000,0.370000,0.360000,340.49,23.51
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681773389,1785681900000,0.640000,0.630000,0.370000,0.360000,345.57,23.51
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681773889,1785681900000,0.640000,0.630000,0.370000,0.360000,279.43,567.54
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681774389,1785681900000,0.640000,0.630000,0.370000,0.360000,237.28,710.57
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681774890,1785681900000,0.640000,0.630000,0.370000,0.360000,237.28,710.57
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681775389,1785681900000,0.640000,0.630000,0.370000,0.360000,236.03,710.57
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681775889,1785681900000,0.640000,0.630000,0.370000,0.360000,206.47,705.57
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681776388,1785681900000,0.640000,0.630000,0.370000,0.360000,191.23,712.1
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681776889,1785681900000,0.640000,0.630000,0.370000,0.360000,191.23,712.1
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681777390,1785681900000,0.640000,0.630000,0.370000,0.360000,191.23,636.66
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681777888,1785681900000,0.640000,0.630000,0.370000,0.360000,191.23,633.55
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681778389,1785681900000,0.640000,0.630000,0.370000,0.360000,90.83,625.55
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681778889,1785681900000,0.640000,0.630000,0.370000,0.360000,42.2,565.65
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681779389,1785681900000,0.640000,0.630000,0.370000,0.360000,54.2,538.62
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681779889,1785681900000,0.640000,0.630000,0.370000,0.360000,54.2,486.66
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681780389,1785681900000,0.640000,0.630000,0.370000,0.360000,69.2,486.66
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681780890,1785681900000,0.640000,0.630000,0.370000,0.360000,32,523.66
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681781389,1785681900000,0.680000,0.670000,0.330000,0.320000,5.97,8.69
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681781889,1785681900000,0.690000,0.680000,0.320000,0.310000,88.28,24.14
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681782390,1785681900000,0.660000,0.650000,0.350000,0.340000,203.22,40.62
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681782890,1785681900000,0.650000,0.640000,0.360000,0.350000,200.08,5
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681783389,1785681900000,0.630000,0.620000,0.380000,0.370000,173.96,131.9
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681783889,1785681900000,0.630000,0.620000,0.380000,0.370000,15,183.82
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681784389,1785681900000,0.630000,0.620000,0.380000,0.370000,8.95,170.07
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681784889,1785681900000,0.630000,0.620000,0.380000,0.370000,13.95,170.07
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681785390,1785681900000,0.670000,0.660000,0.340000,0.330000,83.3,51.25
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681785889,1785681900000,0.660000,0.650000,0.350000,0.340000,50,3.02
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681786389,1785681900000,0.620000,0.610000,0.390000,0.380000,5,321.74
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681786890,1785681900000,0.640000,0.630000,0.370000,0.360000,15,16.66
0xe213e704c61f9373b70c6b5b011630a7c05987e1cb1eae6dc4bc04f75961c0a0,2026-08-02NDH24:40:00Z,1785681787389,1785681900000,0.660000,0.650000,0.350000,0.340000,17,20
