day,event_start,side,ask,canonical_win,pnl_hold,pnl_lead_bid45_delay0,pnl_lead_bid45_delay0p5,pnl_lead_bid45_delay1,pnl_lead_bid45_delay2,pnl_lead_bid45_delay3,pnl_lead_bid45_delay5,pnl_lead_bid40_delay0,pnl_lead_bid40_delay0p5,pnl_lead_bid40_delay1,pnl_lead_bid40_delay2,pnl_lead_bid40_delay3,pnl_lead_bid40_delay5,signal_secs_lead_bid45_delay0,signal_secs_lead_bid45_delay0p5,signal_secs_lead_bid45_delay1,signal_secs_lead_bid45_delay2,signal_secs_lead_bid45_delay3,signal_secs_lead_bid45_delay5,signal_secs_lead_bid40_delay0,signal_secs_lead_bid40_delay0p5,signal_secs_lead_bid40_delay1,signal_secs_lead_bid40_delay2,signal_secs_lead_bid40_delay3,signal_secs_lead_bid40_delay5,exit_secs_lead_bid45_delay0,exit_secs_lead_bid45_delay0p5,exit_secs_lead_bid45_delay1,exit_secs_lead_bid45_delay2,exit_secs_lead_bid45_delay3,exit_secs_lead_bid45_delay5,exit_secs_lead_bid40_delay0,exit_secs_lead_bid40_delay0p5,exit_secs_lead_bid40_delay1,exit_secs_lead_bid40_delay2,exit_secs_lead_bid40_delay3,exit_secs_lead_bid40_delay5
2026-07-16,2026-07-16T01:00:00.000Z,1,0.890,1,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T01:10:00.000Z,-1,0.700,1,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T01:50:00.000Z,-1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T02:05:00.000Z,1,0.820,0,-10.1260,-6.6467,-7.1195,-7.0016,-7.1195,-7.4723,-7.9403,-6.6467,-7.1195,-7.0016,-7.1195,-7.4723,-7.9403,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,16.0,15.5,15.0,14.0,11.5,17.0,16.0,15.5,15.0,14.0,11.5
2026-07-16,2026-07-16T02:10:00.000Z,-1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T02:15:00.000Z,1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T02:20:00.000Z,-1,0.750,1,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,3.0917,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T02:25:00.000Z,-1,0.670,0,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,-10.2310,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,,
2026-07-16,2026-07-16T02:35:00.000Z,1,0.540,0,-10.3220,-9.8042,-10.1496,-10.1496,-10.1496,-10.3220,-10.3220,-9.8042,-10.1496,-10.1496,-10.1496,-10.3220,-10.3220,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,4.0,4.0,2.5,,,5.0,4.0,4.0,2.5,,
2026-07-16,2026-07-16T02:40:00.000Z,-1,0.660,1,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T02:50:00.000Z,1,0.840,1,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T02:55:00.000Z,1,0.780,1,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,2.6024,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T03:00:00.000Z,-1,0.650,1,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T03:20:00.000Z,1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T04:25:00.000Z,1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T04:35:00.000Z,-1,0.840,1,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T04:40:00.000Z,1,0.930,1,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T04:45:00.000Z,-1,0.790,0,-10.1470,-10.0292,-10.0292,-10.0292,-10.0292,-10.1470,-10.1470,-10.0292,-10.0292,-10.0292,-10.0292,-10.1470,-10.1470,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.5,3.0,2.0,,,4.0,3.5,3.0,2.0,,
2026-07-16,2026-07-16T04:50:00.000Z,1,0.870,1,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T05:05:00.000Z,1,0.930,1,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T06:50:00.000Z,-1,0.730,1,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T06:55:00.000Z,1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T07:10:00.000Z,-1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T07:20:00.000Z,-1,0.810,1,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T09:00:00.000Z,1,0.890,1,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T09:05:00.000Z,-1,0.830,1,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T09:25:00.000Z,-1,0.860,1,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T09:40:00.000Z,1,0.770,1,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,2.7611,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T09:55:00.000Z,1,0.870,1,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T10:00:00.000Z,-1,0.880,0,-10.0840,-9.1264,-9.3403,-9.4470,-9.6600,-8.8044,-9.2335,-9.1264,-9.3403,-9.4470,-9.6600,-8.8044,-9.2335,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,10.5,10.0,9.0,8.0,6.5,11.5,10.5,10.0,9.0,8.0,6.5
2026-07-16,2026-07-16T10:50:00.000Z,1,0.790,1,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T11:35:00.000Z,-1,0.640,0,-10.2520,-8.1962,-8.7879,-8.9353,-9.0825,-9.2295,-9.5227,-8.1962,-8.7879,-8.9353,-9.0825,-9.2295,-9.5227,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.5,20.0,19.0,17.5,16.0,21.0,20.5,20.0,19.0,17.5,16.0
2026-07-16,2026-07-16T12:05:00.000Z,-1,0.570,0,-10.3010,-10.3010,-10.3010,-10.3010,-10.3010,-10.3010,-10.3010,-10.3010,-10.3010,-10.3010,-10.3010,-10.3010,-10.3010,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
2026-07-16,2026-07-16T12:10:00.000Z,-1,0.880,1,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T12:15:00.000Z,-1,0.760,0,-10.1680,-9.3069,-10.1680,-10.1680,-10.1680,-10.1680,-10.1680,-9.3069,-10.1680,-10.1680,-10.1680,-10.1680,-10.1680,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,,,,,,2.5,,,,,
2026-07-16,2026-07-16T12:20:00.000Z,-1,0.930,1,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T12:30:00.000Z,-1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T13:00:00.000Z,1,0.730,1,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T13:25:00.000Z,1,0.800,1,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T13:35:00.000Z,1,0.620,0,-10.2660,-7.5294,-7.9906,-8.4497,-8.9069,-9.3619,-6.6010,-7.5294,-7.9906,-8.4497,-8.9069,-9.3619,-6.6010,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,10.5,10.0,9.0,7.5,6.0,11.0,10.5,10.0,9.0,7.5,6.0
2026-07-16,2026-07-16T14:00:00.000Z,-1,0.600,1,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T14:15:00.000Z,1,0.790,1,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,2.4479,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T14:20:00.000Z,-1,0.810,1,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T14:30:00.000Z,1,0.750,0,-10.1750,-10.1750,-10.1750,-10.1750,-10.1750,-10.1750,-10.1750,-10.1750,-10.1750,-10.1750,-10.1750,-10.1750,-10.1750,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
2026-07-16,2026-07-16T14:45:00.000Z,-1,0.840,1,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T14:55:00.000Z,-1,0.850,1,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,1.6009,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T15:30:00.000Z,-1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T15:35:00.000Z,1,0.860,1,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T15:45:00.000Z,-1,0.910,0,-10.0630,-5.7436,-6.3918,-7.0346,-8.1985,-8.8255,-9.1370,-6.3918,-7.0346,-7.6718,-8.8255,-9.0333,-9.1370,14.0,14.0,14.0,14.0,14.0,14.0,13.5,13.5,13.5,13.5,13.5,13.5,14.0,13.5,13.0,12.0,11.0,9.0,13.5,13.0,12.5,11.0,10.0,8.5
2026-07-16,2026-07-16T15:50:00.000Z,-1,0.590,1,6.5774,-4.6247,-4.2924,-4.2924,-4.2924,-4.6247,-5.2865,-4.6247,-4.2924,-4.2924,-4.2924,-4.6247,-5.2865,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.0,24.5,23.5,22.5,20.5,26.0,25.0,24.5,23.5,22.5,20.5
2026-07-16,2026-07-16T16:05:00.000Z,-1,0.860,1,1.4718,-5.6422,-4.9513,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,3.0,3.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.5,,,,,,,,,,
2026-07-16,2026-07-16T16:15:00.000Z,1,0.580,0,-10.2940,-9.3276,-9.4893,-9.4893,-9.9728,-10.1335,-10.1335,-9.3276,-9.4893,-9.4893,-9.9728,-10.1335,-10.1335,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,12.0,12.0,10.5,9.5,8.0,13.0,12.0,12.0,10.5,9.5,8.0
2026-07-16,2026-07-16T16:20:00.000Z,-1,0.870,1,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T16:55:00.000Z,1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T17:05:00.000Z,-1,0.690,1,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T17:15:00.000Z,1,0.910,1,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T17:20:00.000Z,1,0.740,1,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T17:25:00.000Z,1,0.870,1,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T17:35:00.000Z,-1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T17:45:00.000Z,1,0.620,0,-10.2660,-8.7547,-8.7547,-8.7547,-9.3619,-9.5132,-9.2105,-8.7547,-8.7547,-8.7547,-9.3619,-9.5132,-9.2105,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,25.5,25.0,24.0,23.0,21.0,26.0,25.5,25.0,24.0,23.0,21.0
2026-07-16,2026-07-16T18:00:00.000Z,1,0.930,1,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T18:15:00.000Z,1,0.870,1,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T18:40:00.000Z,1,0.670,1,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,4.6197,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T18:55:00.000Z,-1,0.650,1,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T19:10:00.000Z,-1,0.870,1,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T19:15:00.000Z,-1,0.870,1,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T19:30:00.000Z,-1,0.830,1,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T19:35:00.000Z,-1,0.650,1,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,5.0627,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T19:55:00.000Z,-1,0.630,0,-10.2590,-6.1923,-4.0198,-4.4890,-5.7304,-5.4214,-7.7174,-6.1923,-4.0198,-4.4890,-5.7304,-5.4214,-7.7174,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,11.0,10.5,9.5,9.0,6.5,12.0,11.0,10.5,9.5,9.0,6.5
2026-07-16,2026-07-16T20:10:00.000Z,-1,0.920,1,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T20:25:00.000Z,-1,0.870,1,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T20:45:00.000Z,1,0.910,1,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T20:55:00.000Z,1,0.540,0,-10.3220,-10.3220,-10.3220,-10.3220,-10.3220,-10.3220,-10.3220,-10.3220,-10.3220,-10.3220,-10.3220,-10.3220,-10.3220,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T21:00:00.000Z,1,0.880,1,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,1.2228,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T22:35:00.000Z,1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T22:55:00.000Z,-1,0.540,0,-10.3220,-6.6482,-6.8257,-6.8257,-10.3220,-10.3220,-10.3220,-6.6482,-6.8257,-6.8257,-10.3220,-10.3220,-10.3220,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,2.5,,,,4.0,3.0,2.5,,,
2026-07-16,2026-07-16T23:05:00.000Z,1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T23:15:00.000Z,-1,0.830,1,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,1.8690,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T23:30:00.000Z,-1,0.800,1,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,2.2975,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T23:35:00.000Z,-1,0.520,1,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,8.7986,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-16,2026-07-16T23:45:00.000Z,1,0.630,1,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T00:10:00.000Z,1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T00:25:00.000Z,-1,0.660,1,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,4.8378,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T00:35:00.000Z,1,0.670,0,-10.2310,-8.1254,-8.5503,-8.5503,-9.5344,-8.8325,-9.9530,-8.1254,-8.5503,-8.5503,-9.5344,-8.8325,-9.9530,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,20.5,20.0,19.0,18.0,16.0,21.0,20.5,20.0,19.0,18.0,16.0
2026-07-17,2026-07-17T00:50:00.000Z,-1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T01:10:00.000Z,-1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T02:15:00.000Z,-1,0.870,1,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T02:30:00.000Z,-1,0.890,1,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T02:40:00.000Z,1,0.840,1,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T02:50:00.000Z,-1,0.860,1,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T03:30:00.000Z,-1,0.720,0,-10.1960,-9.5477,-9.8076,-9.9373,-10.0667,-10.0667,-10.1960,-9.5477,-9.8076,-9.9373,-10.0667,-10.0667,-10.1960,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.0,5.5,4.5,3.5,,6.5,6.0,5.5,4.5,3.5,
2026-07-17,2026-07-17T03:50:00.000Z,1,0.900,1,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T03:55:00.000Z,1,0.600,1,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,6.3033,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T04:05:00.000Z,1,0.720,0,-10.1960,-10.1960,-10.1960,-10.1960,-10.1960,-10.1960,-10.1960,-10.1960,-10.1960,-10.1960,-10.1960,-10.1960,-10.1960,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
2026-07-17,2026-07-17T04:10:00.000Z,-1,0.910,1,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,0.8711,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T04:25:00.000Z,-1,0.940,1,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T04:30:00.000Z,-1,0.820,1,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,2.0081,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-17,2026-07-17T04:55:00.000Z,-1,0.810,1,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,,,,,,,,,,,,,,,,,,,,,,,,
