day,event_start,side,entry_ask,canonical_win,signal_seconds_left,pnl_hold,pnl_exit_delay0,pnl_reverse65_delay0,pnl_reverse68_delay0,pnl_reverse70_delay0,pnl_reverse72_delay0,pnl_reverse78_delay0,pnl_reverse101_delay0,pnl_exit_delay0p5,pnl_reverse65_delay0p5,pnl_reverse68_delay0p5,pnl_reverse70_delay0p5,pnl_reverse72_delay0p5,pnl_reverse78_delay0p5,pnl_reverse101_delay0p5,pnl_exit_delay1,pnl_reverse65_delay1,pnl_reverse68_delay1,pnl_reverse70_delay1,pnl_reverse72_delay1,pnl_reverse78_delay1,pnl_reverse101_delay1,pnl_exit_delay2,pnl_reverse65_delay2,pnl_reverse68_delay2,pnl_reverse70_delay2,pnl_reverse72_delay2,pnl_reverse78_delay2,pnl_reverse101_delay2,reversed_hold,reversed_exit_delay0,reversed_reverse65_delay0,reversed_reverse68_delay0,reversed_reverse70_delay0,reversed_reverse72_delay0,reversed_reverse78_delay0,reversed_reverse101_delay0,reversed_exit_delay0p5,reversed_reverse65_delay0p5,reversed_reverse68_delay0p5,reversed_reverse70_delay0p5,reversed_reverse72_delay0p5,reversed_reverse78_delay0p5,reversed_reverse101_delay0p5,reversed_exit_delay1,reversed_reverse65_delay1,reversed_reverse68_delay1,reversed_reverse70_delay1,reversed_reverse72_delay1,reversed_reverse78_delay1,reversed_reverse101_delay1,reversed_exit_delay2,reversed_reverse65_delay2,reversed_reverse68_delay2,reversed_reverse70_delay2,reversed_reverse72_delay2,reversed_reverse78_delay2,reversed_reverse101_delay2
2026-07-07,2026-07-07T06:20:00.000Z,1,0.8600,1,,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T06:35:00.000Z,1,0.9200,1,,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T06:40:00.000Z,-1,0.6400,1,,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T06:45:00.000Z,1,0.7000,1,,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,4.0043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T07:25:00.000Z,-1,0.9200,1,,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T07:45:00.000Z,1,0.9000,1,,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T08:00:00.000Z,-1,0.7400,1,,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,3.2639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T08:15:00.000Z,1,0.8254,1,,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,1.9448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T08:20:00.000Z,1,0.5700,0,17.0,-10.3010,-6.9887,-6.9887,-6.9887,-6.9887,-6.9887,-6.9887,-6.1826,-7.8260,-7.8260,-7.8260,-7.8260,-7.8260,-7.8260,-7.4047,-7.8260,-7.8260,-7.8260,-7.8260,-7.8260,-7.8260,-7.4047,-8.6571,-8.6571,-8.6571,-8.6571,-8.6571,-8.6571,-8.4842,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2026-07-07,2026-07-07T08:35:00.000Z,1,0.9200,1,,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T09:05:00.000Z,1,0.8378,1,11.5,1.7797,-5.7101,-10.5371,-10.5371,-10.5371,-10.5371,-10.5371,-10.5371,-5.9470,-10.5203,-10.5203,-10.5203,-10.5203,-10.5203,-10.5203,-5.8286,-10.5287,-10.5287,-10.5287,-10.5287,-10.5287,-10.5287,-5.5916,-10.5455,-10.5455,-10.5455,-10.5455,-10.5455,-10.5455,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
2026-07-07,2026-07-07T09:25:00.000Z,-1,0.9400,1,,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T09:30:00.000Z,1,0.7300,1,,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,3.4411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T09:45:00.000Z,1,0.8600,1,,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,1.4718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T10:10:00.000Z,-1,0.7200,1,,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T10:25:00.000Z,-1,0.6300,1,,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,5.5347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T10:30:00.000Z,-1,0.8900,1,,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T10:45:00.000Z,-1,0.9200,1,,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T10:55:00.000Z,1,0.8400,1,,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T11:05:00.000Z,1,0.8900,1,,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T11:20:00.000Z,1,0.9300,1,,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T12:10:00.000Z,1,0.9000,1,,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0.9856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T12:35:00.000Z,-1,0.8900,1,,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T12:50:00.000Z,1,0.9200,1,,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0.7592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T12:55:00.000Z,-1,0.9400,1,,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T13:10:00.000Z,-1,0.8550,1,,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,1.5451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T13:15:00.000Z,-1,0.8742,1,,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,1.2997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T13:40:00.000Z,1,0.9400,1,,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T13:55:00.000Z,-1,0.9400,1,,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T14:00:00.000Z,-1,0.7100,0,8.0,-10.2030,-6.4581,-6.4581,-6.4581,-6.4581,-6.4581,-5.0291,-5.0291,-5.3597,-2.6750,-2.6750,-2.6750,-2.6750,-2.6750,-2.6750,-5.3597,-2.6750,-2.6750,-2.6750,-2.6750,-2.6750,-2.6750,-5.2322,-2.3539,-2.3539,-2.3539,-2.3539,-2.3539,-2.3539,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1
2026-07-07,2026-07-07T14:05:00.000Z,-1,0.7100,1,,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T14:15:00.000Z,1,0.8100,1,,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,2.1510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T14:20:00.000Z,1,0.9300,0,13.5,-10.0490,-6.0345,-3.5023,-3.5023,-3.5023,-3.5023,-3.5023,-3.5023,-6.9813,-6.9813,-6.9813,-6.9813,-5.6896,-5.6896,-5.6896,-6.9813,-6.9813,-6.9813,-6.9813,-5.6896,-5.6896,-5.6896,-6.9813,-6.9813,-6.9813,-6.9813,-5.6896,-5.6896,-5.6896,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1
2026-07-07,2026-07-07T14:50:00.000Z,1,0.9400,1,,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0.5431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T15:05:00.000Z,-1,0.5200,0,22.0,-10.3360,-4.4751,-4.4751,-4.4751,-1.7622,-1.7622,-1.7622,-1.7622,-5.2228,-5.2228,-5.2228,-5.2228,-5.2228,-3.2717,-3.2717,-5.4403,-5.4403,-5.4403,-5.4403,-5.4403,-3.6647,-3.6647,-5.4090,-5.4090,-5.4090,-5.4090,-5.4090,-3.6223,-3.6223,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2026-07-07,2026-07-07T15:10:00.000Z,1,0.8300,0,3.0,-10.1190,-6.3007,-6.3007,-4.3070,-4.3070,-4.3070,-4.3070,-4.3070,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,-10.1190,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T15:25:00.000Z,-1,0.7900,0,,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T15:40:00.000Z,-1,0.5600,1,,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,7.4599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T15:50:00.000Z,1,0.9200,0,11.5,-10.0560,-6.1048,-3.7164,-3.7164,-3.7164,-3.7164,-3.7164,-3.7164,-6.5193,-6.5193,-4.6861,-4.6861,-4.6861,-4.6861,-4.6861,-6.5193,-6.5193,-4.6861,-4.6861,-4.6861,-4.6861,-4.6861,-6.7433,-6.7433,-6.7433,-5.2100,-5.2100,-5.2100,-5.2100,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
2026-07-07,2026-07-07T16:00:00.000Z,-1,0.6400,1,,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,5.2949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T16:10:00.000Z,-1,0.8700,1,,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,1.3458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T16:15:00.000Z,-1,0.8936,1,,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,1.0650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T16:25:00.000Z,-1,0.6100,1,,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,6.0385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T16:35:00.000Z,1,0.6900,1,,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,4.2033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T16:40:00.000Z,1,0.8800,1,12.5,1.2228,-6.1995,-10.3693,-10.3693,-10.3693,-10.3693,-10.3693,-10.3693,-7.0903,-7.0903,-7.0903,-7.0903,-7.0903,-10.3053,-10.3053,-6.9523,-6.9523,-6.9523,-6.9523,-10.3147,-10.3147,-10.3147,-6.8420,-6.8420,-6.8420,-6.8420,-10.3226,-10.3226,-10.3226,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1
2026-07-07,2026-07-07T16:45:00.000Z,-1,0.8900,1,,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,1.1028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T17:00:00.000Z,1,0.8400,1,,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,1.7332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T17:30:00.000Z,-1,0.7900,0,,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,-10.1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T17:40:00.000Z,1,0.9300,1,,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0.6499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07,2026-07-07T17:55:00.000Z,-1,0.5900,0,,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,-10.2870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-08,2026-07-08T00:05:00.000Z,-1,0.6000,0,25.5,-10.2800,-9.0325,-9.0325,-9.0325,-9.0325,-9.0325,-9.0325,-8.9313,-9.1893,-9.1893,-9.1893,-9.1893,-9.1893,-9.1893,-9.1135,-9.1893,-9.1893,-9.1893,-9.1893,-9.1893,-9.1893,-9.1135,-8.7183,-8.7183,-8.7183,-8.7183,-8.7183,-8.7183,-8.5541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2026-07-08,2026-07-08T01:00:00.000Z,-1,0.7200,1,,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,3.6234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-08,2026-07-08T01:05:00.000Z,-1,0.7600,1,,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,2.9241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-08,2026-07-08T01:45:00.000Z,1,0.7100,1,,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,3.8111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
